timestamp,year,month,region,application,metric,value
2022-05-05 08:25:00,2022,5,Karnataka,WebApp,cpu_usage,369.9
2022-05-09 22:11:00,2022,5,Karnataka,WebApp,memory_usage,979.33
2022-05-19 20:55:00,2022,5,Karnataka,WebApp,request_count,842.41
2022-05-07 09:59:00,2022,5,Karnataka,Analytics,error_count,222.62
2022-05-03 19:53:00,2022,5,Karnataka,WebApp,response_time,604.95
2022-05-20 18:35:00,2022,5,Karnataka,Payment,error_count,122.7
2022-05-11 20:36:00,2022,5,Karnataka,MobileApp,memory_usage,526.9
2022-05-15 03:13:00,2022,5,Karnataka,MobileApp,error_count,747.23
2022-05-21 14:40:00,2022,5,Karnataka,API,cpu_usage,912.22
2022-05-02 06:57:00,2022,5,Karnataka,MobileApp,cpu_usage,385.49
2022-05-21 16:10:00,2022,5,Karnataka,MobileApp,memory_usage,570.95
2022-05-02 21:40:00,2022,5,Karnataka,API,response_time,192.61
2022-05-06 15:46:00,2022,5,Karnataka,MobileApp,memory_usage,82.5
2022-05-25 15:32:00,2022,5,Karnataka,API,response_time,908.1
2022-05-06 19:30:00,2022,5,Karnataka,Analytics,error_count,12.23
2022-05-23 23:22:00,2022,5,Karnataka,Payment,request_count,754.84
2022-05-24 21:00:00,2022,5,Karnataka,Analytics,response_time,774.3
2022-05-27 23:31:00,2022,5,Karnataka,WebApp,request_count,512.37
2022-05-21 13:08:00,2022,5,Karnataka,Payment,request_count,765.36
2022-05-08 21:18:00,2022,5,Karnataka,API,request_count,152.4
2022-05-22 07:45:00,2022,5,Karnataka,Payment,response_time,43.97
2022-05-28 12:12:00,2022,5,Karnataka,MobileApp,response_time,842.7
2022-05-13 12:11:00,2022,5,Karnataka,API,cpu_usage,267.36
2022-05-25 16:00:00,2022,5,Karnataka,Payment,response_time,237.08
2022-05-04 14:01:00,2022,5,Karnataka,WebApp,error_count,205.02
2022-05-13 07:46:00,2022,5,Karnataka,WebApp,error_count,376.07
2022-05-14 11:44:00,2022,5,Karnataka,MobileApp,response_time,843.56
2022-05-17 14:49:00,2022,5,Karnataka,API,cpu_usage,716.01
2022-05-22 02:54:00,2022,5,Karnataka,MobileApp,response_time,381.72
2022-05-20 02:53:00,2022,5,Karnataka,WebApp,response_time,133.65
2022-05-29 14:56:00,2022,5,Karnataka,Payment,memory_usage,773.14
2022-05-05 10:10:00,2022,5,Karnataka,WebApp,cpu_usage,21.53
2022-05-31 19:23:00,2022,5,Karnataka,WebApp,cpu_usage,374.78
2022-05-24 01:28:00,2022,5,Karnataka,API,response_time,250.41
2022-05-09 16:52:00,2022,5,Karnataka,MobileApp,cpu_usage,231.86
2022-05-27 14:09:00,2022,5,Karnataka,MobileApp,error_count,118.97
2022-05-07 23:22:00,2022,5,Karnataka,Analytics,error_count,78.79
2022-05-25 14:36:00,2022,5,Karnataka,API,memory_usage,395.94
2022-05-14 02:45:00,2022,5,Karnataka,Payment,memory_usage,160.86
2022-05-21 09:54:00,2022,5,Karnataka,Payment,request_count,797.54
2022-05-17 17:04:00,2022,5,Karnataka,WebApp,request_count,460.22
2022-05-08 19:36:00,2022,5,Karnataka,API,error_count,563.09
2022-05-26 01:45:00,2022,5,Karnataka,Analytics,error_count,238.09
2022-05-27 10:54:00,2022,5,Karnataka,Analytics,request_count,196.77
2022-05-23 04:09:00,2022,5,Karnataka,MobileApp,error_count,373.52
2022-05-29 03:39:00,2022,5,Karnataka,MobileApp,memory_usage,960.06
2022-05-20 14:00:00,2022,5,Karnataka,Payment,memory_usage,343.72
2022-05-18 10:25:00,2022,5,Karnataka,Payment,memory_usage,258.49
2022-05-29 18:54:00,2022,5,Karnataka,WebApp,request_count,745.93
2022-05-25 02:30:00,2022,5,Karnataka,Analytics,response_time,392.63
2022-05-03 21:32:00,2022,5,Karnataka,Analytics,cpu_usage,843.63
2022-05-21 06:17:00,2022,5,Karnataka,Payment,memory_usage,19.67
2022-05-22 09:06:00,2022,5,Karnataka,Analytics,response_time,740.92
2022-05-17 12:07:00,2022,5,Karnataka,Payment,memory_usage,419.34
2022-05-19 06:22:00,2022,5,Karnataka,MobileApp,request_count,243.6
2022-05-19 23:33:00,2022,5,Karnataka,MobileApp,memory_usage,857.89
2022-05-03 01:38:00,2022,5,Karnataka,Analytics,response_time,948.34
2022-05-17 15:20:00,2022,5,Karnataka,Analytics,cpu_usage,581.7
2022-05-05 06:19:00,2022,5,Karnataka,Payment,cpu_usage,725.9
2022-05-28 08:23:00,2022,5,Karnataka,MobileApp,memory_usage,707.15
2022-05-19 16:31:00,2022,5,Karnataka,Payment,error_count,127.1
2022-05-26 20:06:00,2022,5,Karnataka,Analytics,request_count,666.0
2022-05-30 05:42:00,2022,5,Karnataka,MobileApp,memory_usage,562.44
2022-05-04 04:03:00,2022,5,Karnataka,WebApp,request_count,290.26
2022-05-02 14:49:00,2022,5,Karnataka,Analytics,request_count,479.01
2022-05-19 03:40:00,2022,5,Karnataka,Payment,cpu_usage,287.01
2022-05-22 00:50:00,2022,5,Karnataka,MobileApp,cpu_usage,632.16
2022-05-11 10:40:00,2022,5,Karnataka,MobileApp,error_count,378.58
2022-05-23 09:38:00,2022,5,Karnataka,Payment,response_time,568.29
2022-05-10 14:21:00,2022,5,Karnataka,API,memory_usage,434.23
2022-05-23 08:24:00,2022,5,Karnataka,WebApp,request_count,743.35
2022-05-19 19:32:00,2022,5,Karnataka,API,error_count,203.49
2022-05-29 19:06:00,2022,5,Karnataka,MobileApp,request_count,484.34
2022-05-05 01:17:00,2022,5,Karnataka,Payment,request_count,886.47
2022-05-09 17:19:00,2022,5,Karnataka,API,cpu_usage,799.65
2022-05-20 10:07:00,2022,5,Karnataka,API,response_time,928.93
2022-05-23 19:50:00,2022,5,Karnataka,Payment,request_count,666.42
2022-05-18 19:28:00,2022,5,Karnataka,Analytics,memory_usage,297.35
2022-05-28 15:34:00,2022,5,Karnataka,MobileApp,request_count,191.5
2022-05-19 03:36:00,2022,5,Karnataka,Payment,response_time,826.66
2022-05-16 09:48:00,2022,5,Karnataka,WebApp,cpu_usage,762.43
2022-05-23 01:43:00,2022,5,Karnataka,Analytics,cpu_usage,81.68
2022-05-04 02:35:00,2022,5,Karnataka,Analytics,request_count,773.57
2022-05-11 07:14:00,2022,5,Karnataka,WebApp,request_count,445.65
2022-05-24 02:41:00,2022,5,Karnataka,WebApp,request_count,581.58
2022-05-06 14:42:00,2022,5,Karnataka,WebApp,error_count,568.57
2022-05-18 16:04:00,2022,5,Karnataka,API,error_count,647.26
2022-05-18 09:58:00,2022,5,Karnataka,MobileApp,request_count,775.62
