timestamp,year,month,region,application,metric,value
2022-07-17 04:24:00,2022,7,Delhi,MobileApp,request_count,88.9
2022-07-17 04:54:00,2022,7,Delhi,MobileApp,request_count,691.14
2022-07-11 00:08:00,2022,7,Delhi,MobileApp,response_time,923.78
2022-07-29 09:31:00,2022,7,Delhi,MobileApp,request_count,586.72
2022-07-09 19:27:00,2022,7,Delhi,API,request_count,303.93
2022-07-26 22:41:00,2022,7,Delhi,WebApp,memory_usage,535.73
2022-07-19 19:17:00,2022,7,Delhi,WebApp,memory_usage,816.79
2022-07-15 18:25:00,2022,7,Delhi,Payment,cpu_usage,896.05
2022-07-05 07:41:00,2022,7,Delhi,Payment,request_count,904.33
2022-07-13 18:47:00,2022,7,Delhi,Payment,error_count,451.26
2022-07-11 09:35:00,2022,7,Delhi,Analytics,response_time,301.92
2022-07-18 19:22:00,2022,7,Delhi,API,memory_usage,301.04
2022-07-28 02:22:00,2022,7,Delhi,Payment,request_count,142.64
2022-07-31 04:42:00,2022,7,Delhi,API,cpu_usage,905.39
2022-07-02 06:53:00,2022,7,Delhi,WebApp,request_count,491.01
2022-07-25 19:16:00,2022,7,Delhi,API,cpu_usage,241.09
2022-07-18 14:53:00,2022,7,Delhi,Analytics,cpu_usage,378.83
2022-07-06 00:01:00,2022,7,Delhi,MobileApp,error_count,199.23
2022-07-30 17:12:00,2022,7,Delhi,Analytics,error_count,195.53
2022-07-22 08:25:00,2022,7,Delhi,MobileApp,memory_usage,279.07
2022-07-12 01:58:00,2022,7,Delhi,WebApp,request_count,709.96
2022-07-15 22:19:00,2022,7,Delhi,Payment,cpu_usage,401.29
2022-07-29 22:17:00,2022,7,Delhi,API,error_count,30.62
2022-07-19 02:04:00,2022,7,Delhi,Analytics,request_count,326.87
2022-07-11 16:45:00,2022,7,Delhi,API,memory_usage,211.75
2022-07-15 19:28:00,2022,7,Delhi,Payment,request_count,282.9
2022-07-25 23:13:00,2022,7,Delhi,MobileApp,memory_usage,926.9
2022-07-20 22:49:00,2022,7,Delhi,Analytics,memory_usage,721.42
2022-07-01 18:16:00,2022,7,Delhi,WebApp,cpu_usage,150.93
2022-07-17 06:06:00,2022,7,Delhi,MobileApp,request_count,282.35
2022-07-16 21:25:00,2022,7,Delhi,WebApp,response_time,931.14
2022-07-21 19:55:00,2022,7,Delhi,WebApp,cpu_usage,680.8
2022-07-08 11:09:00,2022,7,Delhi,Analytics,error_count,423.96
2022-07-07 00:10:00,2022,7,Delhi,Analytics,request_count,454.88
2022-07-14 16:57:00,2022,7,Delhi,Analytics,error_count,823.46
2022-07-24 00:35:00,2022,7,Delhi,MobileApp,memory_usage,911.54
2022-07-27 16:37:00,2022,7,Delhi,Payment,cpu_usage,258.33
2022-07-13 15:20:00,2022,7,Delhi,Payment,error_count,222.08
2022-07-02 12:13:00,2022,7,Delhi,API,memory_usage,27.51
2022-07-06 11:50:00,2022,7,Delhi,Analytics,error_count,866.19
2022-07-28 10:30:00,2022,7,Delhi,Payment,error_count,740.11
2022-07-07 20:34:00,2022,7,Delhi,WebApp,memory_usage,28.23
2022-07-03 15:11:00,2022,7,Delhi,MobileApp,error_count,238.52
2022-07-07 15:39:00,2022,7,Delhi,API,memory_usage,798.78
2022-07-24 06:20:00,2022,7,Delhi,Analytics,error_count,975.58
2022-07-09 11:31:00,2022,7,Delhi,WebApp,cpu_usage,528.97
2022-07-05 08:27:00,2022,7,Delhi,API,memory_usage,548.01
2022-07-08 23:20:00,2022,7,Delhi,Payment,request_count,857.06
2022-07-18 11:23:00,2022,7,Delhi,Analytics,request_count,836.48
2022-07-09 00:48:00,2022,7,Delhi,MobileApp,response_time,156.08
2022-07-25 13:02:00,2022,7,Delhi,WebApp,memory_usage,480.82
2022-07-02 16:32:00,2022,7,Delhi,WebApp,cpu_usage,548.54
2022-07-01 01:58:00,2022,7,Delhi,Analytics,error_count,580.42
2022-07-29 16:16:00,2022,7,Delhi,Analytics,response_time,516.62
2022-07-16 21:31:00,2022,7,Delhi,API,error_count,428.03
2022-07-31 22:35:00,2022,7,Delhi,WebApp,error_count,951.51
2022-07-21 21:24:00,2022,7,Delhi,Payment,cpu_usage,621.1
2022-07-22 12:40:00,2022,7,Delhi,WebApp,error_count,163.75
2022-07-07 16:16:00,2022,7,Delhi,MobileApp,request_count,993.31
2022-07-02 11:04:00,2022,7,Delhi,MobileApp,error_count,994.39
2022-07-13 00:03:00,2022,7,Delhi,WebApp,request_count,807.29
2022-07-15 11:37:00,2022,7,Delhi,MobileApp,cpu_usage,450.13
2022-07-22 18:30:00,2022,7,Delhi,API,error_count,970.29
2022-07-24 02:35:00,2022,7,Delhi,API,request_count,513.41
2022-07-12 18:04:00,2022,7,Delhi,API,response_time,969.22
2022-07-22 12:51:00,2022,7,Delhi,API,response_time,120.32
