timestamp,year,month,region,application,metric,value
2024-10-27 09:08:00,2024,10,Delhi,WebApp,response_time,725.93
2024-10-26 23:59:00,2024,10,Delhi,Payment,error_count,191.04
2024-10-22 01:29:00,2024,10,Delhi,Payment,cpu_usage,474.63
2024-10-12 17:28:00,2024,10,Delhi,Payment,memory_usage,943.38
2024-10-07 23:28:00,2024,10,Delhi,WebApp,cpu_usage,919.42
2024-10-28 07:02:00,2024,10,Delhi,API,request_count,152.31
2024-10-18 04:24:00,2024,10,Delhi,Payment,cpu_usage,748.77
2024-10-30 17:18:00,2024,10,Delhi,Payment,request_count,478.99
2024-10-21 11:34:00,2024,10,Delhi,MobileApp,request_count,805.84
2024-10-13 03:30:00,2024,10,Delhi,API,cpu_usage,59.92
2024-10-12 13:56:00,2024,10,Delhi,Analytics,memory_usage,312.14
2024-10-14 04:39:00,2024,10,Delhi,WebApp,cpu_usage,423.9
2024-10-10 09:21:00,2024,10,Delhi,WebApp,response_time,338.88
2024-10-01 08:37:00,2024,10,Delhi,WebApp,cpu_usage,333.98
2024-10-04 23:33:00,2024,10,Delhi,Payment,request_count,523.2
2024-10-09 12:36:00,2024,10,Delhi,Analytics,memory_usage,97.53
2024-10-01 16:03:00,2024,10,Delhi,Analytics,response_time,579.98
2024-10-14 18:06:00,2024,10,Delhi,MobileApp,error_count,900.94
2024-10-11 19:59:00,2024,10,Delhi,Analytics,response_time,526.39
2024-10-31 06:48:00,2024,10,Delhi,MobileApp,cpu_usage,914.48
2024-10-17 20:44:00,2024,10,Delhi,Analytics,response_time,426.45
2024-10-03 10:27:00,2024,10,Delhi,Analytics,request_count,605.81
2024-10-05 10:36:00,2024,10,Delhi,MobileApp,cpu_usage,112.07
2024-10-05 06:48:00,2024,10,Delhi,Analytics,request_count,663.05
2024-10-30 05:38:00,2024,10,Delhi,WebApp,cpu_usage,192.69
2024-10-15 12:30:00,2024,10,Delhi,WebApp,memory_usage,140.09
2024-10-07 13:48:00,2024,10,Delhi,Payment,error_count,858.44
2024-10-29 08:35:00,2024,10,Delhi,Analytics,response_time,551.28
2024-10-17 07:38:00,2024,10,Delhi,WebApp,response_time,325.44
2024-10-24 05:19:00,2024,10,Delhi,Payment,response_time,469.5
2024-10-16 17:44:00,2024,10,Delhi,MobileApp,cpu_usage,664.87
2024-10-07 06:03:00,2024,10,Delhi,MobileApp,cpu_usage,984.53
2024-10-21 05:21:00,2024,10,Delhi,API,cpu_usage,447.05
2024-10-01 08:18:00,2024,10,Delhi,WebApp,request_count,945.87
2024-10-28 05:14:00,2024,10,Delhi,Analytics,cpu_usage,382.72
2024-10-06 12:15:00,2024,10,Delhi,WebApp,response_time,571.56
2024-10-19 08:08:00,2024,10,Delhi,API,request_count,189.78
2024-10-22 15:40:00,2024,10,Delhi,MobileApp,memory_usage,925.45
2024-10-07 09:52:00,2024,10,Delhi,API,memory_usage,144.76
2024-10-31 21:41:00,2024,10,Delhi,Payment,error_count,826.27
2024-10-10 14:14:00,2024,10,Delhi,API,response_time,177.35
2024-10-14 21:39:00,2024,10,Delhi,WebApp,request_count,762.79
2024-10-18 18:57:00,2024,10,Delhi,WebApp,error_count,598.43
2024-10-28 12:23:00,2024,10,Delhi,Payment,request_count,746.02
2024-10-25 04:18:00,2024,10,Delhi,WebApp,cpu_usage,60.64
2024-10-12 06:59:00,2024,10,Delhi,Payment,error_count,481.86
2024-10-04 15:58:00,2024,10,Delhi,API,memory_usage,989.15
2024-10-17 07:21:00,2024,10,Delhi,WebApp,memory_usage,358.93
2024-10-19 05:00:00,2024,10,Delhi,MobileApp,cpu_usage,438.44
2024-10-23 02:07:00,2024,10,Delhi,Analytics,cpu_usage,741.01
2024-10-12 22:06:00,2024,10,Delhi,WebApp,error_count,812.66
2024-10-14 02:59:00,2024,10,Delhi,MobileApp,memory_usage,390.61
2024-10-23 00:54:00,2024,10,Delhi,Analytics,response_time,461.91
2024-10-08 08:47:00,2024,10,Delhi,API,memory_usage,760.38
2024-10-14 06:10:00,2024,10,Delhi,API,memory_usage,789.42
2024-10-25 19:12:00,2024,10,Delhi,Payment,cpu_usage,690.47
2024-10-10 19:58:00,2024,10,Delhi,WebApp,response_time,194.05
2024-10-13 05:54:00,2024,10,Delhi,MobileApp,request_count,281.21
2024-10-07 11:41:00,2024,10,Delhi,Payment,cpu_usage,716.71
2024-10-12 10:02:00,2024,10,Delhi,API,cpu_usage,447.26
2024-10-27 17:16:00,2024,10,Delhi,Analytics,error_count,138.03
2024-10-28 03:03:00,2024,10,Delhi,MobileApp,response_time,662.16
2024-10-27 13:27:00,2024,10,Delhi,Analytics,response_time,316.57
2024-10-20 10:02:00,2024,10,Delhi,MobileApp,memory_usage,487.06
2024-10-05 09:43:00,2024,10,Delhi,WebApp,response_time,792.48
2024-10-04 16:14:00,2024,10,Delhi,Payment,request_count,634.61
2024-10-28 10:59:00,2024,10,Delhi,Payment,request_count,810.34
2024-10-17 18:54:00,2024,10,Delhi,WebApp,memory_usage,731.16
2024-10-30 13:43:00,2024,10,Delhi,API,error_count,859.59
2024-10-12 00:29:00,2024,10,Delhi,Payment,cpu_usage,275.64
2024-10-23 02:59:00,2024,10,Delhi,Payment,memory_usage,280.01
2024-10-29 20:01:00,2024,10,Delhi,WebApp,request_count,676.24
2024-10-09 01:18:00,2024,10,Delhi,MobileApp,memory_usage,221.44
2024-10-28 18:41:00,2024,10,Delhi,API,error_count,705.75
2024-10-06 14:24:00,2024,10,Delhi,WebApp,response_time,605.11
2024-10-23 21:35:00,2024,10,Delhi,API,request_count,663.12
2024-10-29 08:07:00,2024,10,Delhi,WebApp,request_count,374.04
2024-10-20 02:57:00,2024,10,Delhi,API,error_count,629.29
2024-10-13 00:44:00,2024,10,Delhi,Payment,error_count,15.6
2024-10-23 13:58:00,2024,10,Delhi,API,memory_usage,612.54
2024-10-22 11:12:00,2024,10,Delhi,API,response_time,292.47
2024-10-03 04:49:00,2024,10,Delhi,WebApp,cpu_usage,557.63
2024-10-25 13:00:00,2024,10,Delhi,Payment,cpu_usage,535.38
2024-10-10 00:49:00,2024,10,Delhi,Payment,error_count,380.07
