timestamp,year,month,region,application,metric,value
2025-09-01 06:19:00,2025,9,Gujarat,MobileApp,cpu_usage,444.83
2025-09-04 09:05:00,2025,9,Gujarat,WebApp,response_time,512.49
2025-09-24 11:05:00,2025,9,Gujarat,MobileApp,request_count,124.02
2025-09-12 01:25:00,2025,9,Gujarat,Analytics,error_count,898.31
2025-09-22 00:09:00,2025,9,Gujarat,WebApp,request_count,855.13
2025-09-26 00:33:00,2025,9,Gujarat,API,memory_usage,50.36
2025-09-25 19:30:00,2025,9,Gujarat,Payment,response_time,908.5
2025-09-02 20:39:00,2025,9,Gujarat,WebApp,memory_usage,50.02
2025-09-27 16:04:00,2025,9,Gujarat,WebApp,request_count,939.32
2025-09-16 00:07:00,2025,9,Gujarat,Analytics,error_count,901.79
2025-09-08 22:21:00,2025,9,Gujarat,WebApp,request_count,17.11
2025-09-24 02:44:00,2025,9,Gujarat,Analytics,cpu_usage,207.61
2025-09-13 17:22:00,2025,9,Gujarat,Analytics,response_time,786.41
2025-09-15 23:46:00,2025,9,Gujarat,API,cpu_usage,90.78
2025-09-19 07:57:00,2025,9,Gujarat,API,request_count,696.99
2025-09-24 11:37:00,2025,9,Gujarat,Payment,memory_usage,523.02
2025-09-03 04:12:00,2025,9,Gujarat,MobileApp,cpu_usage,980.98
2025-09-18 02:59:00,2025,9,Gujarat,Analytics,memory_usage,110.47
2025-09-13 02:35:00,2025,9,Gujarat,Payment,request_count,476.19
2025-09-06 15:51:00,2025,9,Gujarat,WebApp,error_count,863.79
2025-09-11 13:47:00,2025,9,Gujarat,MobileApp,response_time,701.64
2025-09-06 19:53:00,2025,9,Gujarat,Analytics,error_count,36.36
2025-09-13 00:21:00,2025,9,Gujarat,WebApp,response_time,115.97
2025-09-06 18:41:00,2025,9,Gujarat,WebApp,response_time,838.11
2025-09-29 20:11:00,2025,9,Gujarat,API,error_count,830.83
2025-09-23 12:58:00,2025,9,Gujarat,WebApp,request_count,30.2
2025-09-11 03:37:00,2025,9,Gujarat,API,cpu_usage,144.81
2025-09-15 21:49:00,2025,9,Gujarat,API,request_count,825.24
2025-09-01 15:06:00,2025,9,Gujarat,WebApp,error_count,699.29
2025-09-04 12:53:00,2025,9,Gujarat,MobileApp,response_time,618.65
2025-09-01 17:18:00,2025,9,Gujarat,Payment,cpu_usage,416.71
2025-09-07 15:58:00,2025,9,Gujarat,MobileApp,error_count,309.98
2025-09-10 03:26:00,2025,9,Gujarat,Payment,cpu_usage,144.33
2025-09-12 17:43:00,2025,9,Gujarat,Analytics,request_count,809.87
2025-09-09 14:21:00,2025,9,Gujarat,API,error_count,472.62
2025-09-12 20:59:00,2025,9,Gujarat,MobileApp,memory_usage,277.28
2025-09-22 08:28:00,2025,9,Gujarat,API,request_count,74.44
2025-09-05 10:14:00,2025,9,Gujarat,Payment,response_time,828.81
2025-09-29 15:45:00,2025,9,Gujarat,API,error_count,615.7
2025-09-19 23:26:00,2025,9,Gujarat,Payment,error_count,750.39
2025-09-04 07:26:00,2025,9,Gujarat,Payment,error_count,608.15
2025-09-29 02:37:00,2025,9,Gujarat,WebApp,error_count,878.0
2025-09-19 02:00:00,2025,9,Gujarat,MobileApp,memory_usage,390.95
2025-09-03 08:17:00,2025,9,Gujarat,WebApp,error_count,429.61
2025-09-21 11:07:00,2025,9,Gujarat,API,response_time,773.01
2025-09-14 00:19:00,2025,9,Gujarat,WebApp,error_count,351.9
2025-09-26 04:14:00,2025,9,Gujarat,Analytics,error_count,744.03
2025-09-30 18:46:00,2025,9,Gujarat,Payment,request_count,719.46
2025-09-16 15:55:00,2025,9,Gujarat,WebApp,cpu_usage,966.2
2025-09-01 13:04:00,2025,9,Gujarat,MobileApp,response_time,266.87
2025-09-17 06:20:00,2025,9,Gujarat,WebApp,response_time,996.96
2025-09-17 02:19:00,2025,9,Gujarat,API,error_count,65.94
2025-09-17 14:52:00,2025,9,Gujarat,API,memory_usage,710.22
2025-09-04 17:32:00,2025,9,Gujarat,Analytics,memory_usage,897.93
2025-09-08 14:28:00,2025,9,Gujarat,Analytics,memory_usage,661.28
2025-09-23 20:05:00,2025,9,Gujarat,WebApp,error_count,871.2
2025-09-26 13:50:00,2025,9,Gujarat,WebApp,memory_usage,911.97
2025-09-26 04:50:00,2025,9,Gujarat,API,cpu_usage,918.02
