timestamp,year,month,region,application,metric,value
2025-06-30 02:39:00,2025,6,Karnataka,API,error_count,264.14
2025-06-14 01:27:00,2025,6,Karnataka,WebApp,request_count,13.18
2025-06-19 01:29:00,2025,6,Karnataka,Analytics,cpu_usage,155.24
2025-06-22 13:25:00,2025,6,Karnataka,MobileApp,error_count,920.64
2025-06-03 06:41:00,2025,6,Karnataka,Analytics,error_count,752.83
2025-06-20 07:38:00,2025,6,Karnataka,Analytics,request_count,630.65
2025-06-13 16:45:00,2025,6,Karnataka,MobileApp,cpu_usage,440.76
2025-06-18 03:24:00,2025,6,Karnataka,Payment,request_count,806.39
2025-06-02 09:40:00,2025,6,Karnataka,Analytics,memory_usage,862.94
2025-06-06 05:54:00,2025,6,Karnataka,WebApp,cpu_usage,158.69
2025-06-28 04:03:00,2025,6,Karnataka,Payment,request_count,853.02
2025-06-22 18:25:00,2025,6,Karnataka,MobileApp,cpu_usage,451.42
2025-06-27 07:33:00,2025,6,Karnataka,Analytics,response_time,44.18
2025-06-14 08:14:00,2025,6,Karnataka,API,memory_usage,753.09
2025-06-25 03:07:00,2025,6,Karnataka,Payment,request_count,233.48
2025-06-23 02:48:00,2025,6,Karnataka,WebApp,error_count,364.32
2025-06-24 21:22:00,2025,6,Karnataka,Payment,memory_usage,695.11
2025-06-30 17:18:00,2025,6,Karnataka,Payment,error_count,486.02
2025-06-04 03:34:00,2025,6,Karnataka,Analytics,cpu_usage,922.5
2025-06-01 11:39:00,2025,6,Karnataka,MobileApp,response_time,116.28
2025-06-28 13:28:00,2025,6,Karnataka,Payment,response_time,205.61
2025-06-22 18:33:00,2025,6,Karnataka,Payment,response_time,985.16
2025-06-24 04:49:00,2025,6,Karnataka,Analytics,error_count,105.44
2025-06-29 11:10:00,2025,6,Karnataka,API,response_time,609.92
2025-06-11 17:39:00,2025,6,Karnataka,WebApp,response_time,293.48
2025-06-04 11:29:00,2025,6,Karnataka,MobileApp,cpu_usage,251.09
2025-06-18 16:09:00,2025,6,Karnataka,Payment,response_time,674.67
2025-06-14 12:51:00,2025,6,Karnataka,API,request_count,818.01
2025-06-03 04:20:00,2025,6,Karnataka,MobileApp,response_time,683.84
2025-06-20 22:32:00,2025,6,Karnataka,API,request_count,361.17
2025-06-07 23:48:00,2025,6,Karnataka,MobileApp,error_count,202.59
2025-06-08 03:36:00,2025,6,Karnataka,Analytics,error_count,968.25
2025-06-30 14:55:00,2025,6,Karnataka,Analytics,response_time,104.78
2025-06-20 19:35:00,2025,6,Karnataka,Analytics,error_count,489.37
2025-06-15 07:07:00,2025,6,Karnataka,Payment,error_count,283.89
2025-06-10 05:48:00,2025,6,Karnataka,Analytics,memory_usage,522.13
2025-06-27 02:56:00,2025,6,Karnataka,Analytics,request_count,760.41
2025-06-22 01:56:00,2025,6,Karnataka,MobileApp,error_count,960.82
2025-06-04 13:02:00,2025,6,Karnataka,API,response_time,300.53
2025-06-26 02:01:00,2025,6,Karnataka,Payment,cpu_usage,108.97
2025-06-16 01:23:00,2025,6,Karnataka,Payment,cpu_usage,28.4
2025-06-29 08:24:00,2025,6,Karnataka,WebApp,memory_usage,769.56
2025-06-28 08:54:00,2025,6,Karnataka,Payment,request_count,130.18
2025-06-25 09:45:00,2025,6,Karnataka,MobileApp,response_time,994.45
2025-06-21 16:15:00,2025,6,Karnataka,MobileApp,memory_usage,86.85
2025-06-21 03:53:00,2025,6,Karnataka,API,memory_usage,401.11
2025-06-17 17:13:00,2025,6,Karnataka,API,response_time,852.53
2025-06-20 09:03:00,2025,6,Karnataka,WebApp,response_time,964.05
2025-06-23 11:58:00,2025,6,Karnataka,WebApp,request_count,868.76
2025-06-10 18:50:00,2025,6,Karnataka,MobileApp,request_count,35.78
2025-06-21 16:32:00,2025,6,Karnataka,Analytics,cpu_usage,562.45
2025-06-09 01:57:00,2025,6,Karnataka,MobileApp,request_count,560.54
2025-06-21 03:29:00,2025,6,Karnataka,WebApp,response_time,852.73
2025-06-30 17:07:00,2025,6,Karnataka,Payment,cpu_usage,941.06
2025-06-07 17:47:00,2025,6,Karnataka,WebApp,error_count,328.19
2025-06-25 20:16:00,2025,6,Karnataka,Payment,response_time,930.26
2025-06-02 12:47:00,2025,6,Karnataka,MobileApp,memory_usage,594.4
2025-06-06 04:10:00,2025,6,Karnataka,Payment,error_count,452.61
2025-06-18 04:40:00,2025,6,Karnataka,Analytics,memory_usage,165.05
2025-06-14 00:10:00,2025,6,Karnataka,Analytics,memory_usage,19.7
2025-06-30 23:02:00,2025,6,Karnataka,Payment,request_count,673.88
2025-06-02 01:38:00,2025,6,Karnataka,API,memory_usage,661.95
2025-06-01 21:27:00,2025,6,Karnataka,WebApp,request_count,501.6
2025-06-12 09:38:00,2025,6,Karnataka,WebApp,response_time,230.87
2025-06-10 11:25:00,2025,6,Karnataka,WebApp,error_count,897.52
2025-06-16 10:44:00,2025,6,Karnataka,MobileApp,error_count,941.26
2025-06-26 20:34:00,2025,6,Karnataka,Analytics,error_count,49.94
2025-06-14 06:12:00,2025,6,Karnataka,API,error_count,358.24
2025-06-01 05:17:00,2025,6,Karnataka,WebApp,error_count,452.32
2025-06-07 05:25:00,2025,6,Karnataka,WebApp,response_time,876.36
