timestamp,year,month,region,application,metric,value
2022-09-18 12:04:00,2022,9,Maharashtra,Payment,cpu_usage,798.83
2022-09-24 04:19:00,2022,9,Maharashtra,MobileApp,error_count,884.88
2022-09-29 05:13:00,2022,9,Maharashtra,MobileApp,request_count,34.67
2022-09-18 17:09:00,2022,9,Maharashtra,Payment,error_count,484.97
2022-09-03 01:07:00,2022,9,Maharashtra,Analytics,cpu_usage,749.71
2022-09-13 09:33:00,2022,9,Maharashtra,MobileApp,response_time,710.11
2022-09-13 04:09:00,2022,9,Maharashtra,WebApp,memory_usage,176.2
2022-09-02 20:08:00,2022,9,Maharashtra,Payment,response_time,544.04
2022-09-17 04:47:00,2022,9,Maharashtra,API,error_count,65.04
2022-09-04 19:20:00,2022,9,Maharashtra,API,cpu_usage,185.34
2022-09-19 06:51:00,2022,9,Maharashtra,WebApp,cpu_usage,586.4
2022-09-17 23:15:00,2022,9,Maharashtra,API,error_count,815.45
2022-09-06 22:10:00,2022,9,Maharashtra,MobileApp,memory_usage,428.82
2022-09-18 22:30:00,2022,9,Maharashtra,MobileApp,cpu_usage,637.88
2022-09-12 14:02:00,2022,9,Maharashtra,API,request_count,967.64
2022-09-01 20:31:00,2022,9,Maharashtra,WebApp,response_time,310.7
2022-09-17 19:50:00,2022,9,Maharashtra,MobileApp,request_count,609.25
2022-09-27 20:24:00,2022,9,Maharashtra,WebApp,request_count,173.3
2022-09-23 23:00:00,2022,9,Maharashtra,MobileApp,error_count,796.25
2022-09-17 05:58:00,2022,9,Maharashtra,Analytics,request_count,930.68
2022-09-22 10:58:00,2022,9,Maharashtra,WebApp,request_count,422.95
2022-09-01 07:45:00,2022,9,Maharashtra,MobileApp,memory_usage,911.73
2022-09-23 11:40:00,2022,9,Maharashtra,API,request_count,300.14
2022-09-25 22:19:00,2022,9,Maharashtra,Payment,error_count,260.89
2022-09-23 20:13:00,2022,9,Maharashtra,WebApp,memory_usage,891.64
2022-09-04 02:31:00,2022,9,Maharashtra,API,request_count,73.81
2022-09-29 00:22:00,2022,9,Maharashtra,WebApp,memory_usage,662.12
2022-09-07 19:04:00,2022,9,Maharashtra,WebApp,memory_usage,562.9
2022-09-26 03:32:00,2022,9,Maharashtra,Analytics,error_count,558.15
2022-09-22 08:56:00,2022,9,Maharashtra,WebApp,error_count,890.77
2022-09-25 13:09:00,2022,9,Maharashtra,Analytics,memory_usage,945.99
2022-09-11 19:45:00,2022,9,Maharashtra,WebApp,error_count,792.11
2022-09-12 02:32:00,2022,9,Maharashtra,Payment,memory_usage,684.37
2022-09-14 00:58:00,2022,9,Maharashtra,WebApp,cpu_usage,886.54
2022-09-21 12:03:00,2022,9,Maharashtra,MobileApp,error_count,522.1
2022-09-17 06:58:00,2022,9,Maharashtra,Analytics,response_time,382.05
2022-09-16 11:46:00,2022,9,Maharashtra,Analytics,response_time,328.1
2022-09-11 21:32:00,2022,9,Maharashtra,MobileApp,request_count,899.49
2022-09-15 11:01:00,2022,9,Maharashtra,Analytics,request_count,423.78
2022-09-21 05:45:00,2022,9,Maharashtra,API,error_count,955.4
2022-09-10 23:54:00,2022,9,Maharashtra,WebApp,request_count,224.37
2022-09-21 09:31:00,2022,9,Maharashtra,WebApp,memory_usage,383.51
2022-09-16 21:54:00,2022,9,Maharashtra,Analytics,request_count,35.63
2022-09-23 09:42:00,2022,9,Maharashtra,Analytics,memory_usage,787.22
2022-09-17 21:23:00,2022,9,Maharashtra,WebApp,cpu_usage,918.74
2022-09-30 16:58:00,2022,9,Maharashtra,Analytics,cpu_usage,379.15
2022-09-20 20:05:00,2022,9,Maharashtra,MobileApp,error_count,952.57
2022-09-13 14:45:00,2022,9,Maharashtra,Analytics,cpu_usage,846.32
2022-09-30 03:04:00,2022,9,Maharashtra,API,error_count,34.5
2022-09-29 15:05:00,2022,9,Maharashtra,MobileApp,response_time,155.44
2022-09-27 18:31:00,2022,9,Maharashtra,MobileApp,response_time,69.2
2022-09-18 01:09:00,2022,9,Maharashtra,MobileApp,response_time,894.64
2022-09-04 19:17:00,2022,9,Maharashtra,Analytics,cpu_usage,710.19
2022-09-11 12:47:00,2022,9,Maharashtra,MobileApp,cpu_usage,208.63
2022-09-21 21:13:00,2022,9,Maharashtra,MobileApp,cpu_usage,439.57
2022-09-21 13:47:00,2022,9,Maharashtra,WebApp,response_time,997.03
2022-09-11 16:29:00,2022,9,Maharashtra,Analytics,error_count,170.72
2022-09-17 18:01:00,2022,9,Maharashtra,WebApp,error_count,428.4
