timestamp,year,month,region,application,metric,value
2025-07-30 12:20:00,2025,7,Gujarat,MobileApp,request_count,333.79
2025-07-06 12:53:00,2025,7,Gujarat,Analytics,error_count,682.72
2025-07-28 05:37:00,2025,7,Gujarat,Analytics,error_count,687.47
2025-07-16 11:06:00,2025,7,Gujarat,API,error_count,14.38
2025-07-17 05:41:00,2025,7,Gujarat,Payment,response_time,312.85
2025-07-08 04:24:00,2025,7,Gujarat,Analytics,error_count,471.8
2025-07-06 15:14:00,2025,7,Gujarat,Payment,memory_usage,165.51
2025-07-30 04:53:00,2025,7,Gujarat,API,request_count,797.5
2025-07-28 06:53:00,2025,7,Gujarat,Analytics,response_time,105.84
2025-07-09 12:21:00,2025,7,Gujarat,Analytics,request_count,473.23
2025-07-17 19:05:00,2025,7,Gujarat,Payment,response_time,478.2
2025-07-11 22:09:00,2025,7,Gujarat,MobileApp,error_count,144.61
2025-07-09 19:49:00,2025,7,Gujarat,WebApp,response_time,812.75
2025-07-27 23:01:00,2025,7,Gujarat,WebApp,request_count,352.97
2025-07-13 12:41:00,2025,7,Gujarat,Analytics,error_count,905.55
2025-07-12 08:12:00,2025,7,Gujarat,Payment,response_time,329.52
2025-07-07 22:27:00,2025,7,Gujarat,API,request_count,897.61
2025-07-19 06:56:00,2025,7,Gujarat,MobileApp,request_count,509.24
2025-07-07 18:39:00,2025,7,Gujarat,API,response_time,680.05
2025-07-13 16:55:00,2025,7,Gujarat,Payment,cpu_usage,832.85
2025-07-30 06:26:00,2025,7,Gujarat,WebApp,response_time,43.35
2025-07-09 03:57:00,2025,7,Gujarat,Payment,request_count,27.13
2025-07-01 11:45:00,2025,7,Gujarat,MobileApp,request_count,653.8
2025-07-07 18:29:00,2025,7,Gujarat,API,memory_usage,99.91
2025-07-13 05:06:00,2025,7,Gujarat,MobileApp,cpu_usage,818.62
2025-07-24 10:33:00,2025,7,Gujarat,MobileApp,cpu_usage,175.92
2025-07-20 22:50:00,2025,7,Gujarat,Payment,response_time,869.18
2025-07-22 06:27:00,2025,7,Gujarat,Analytics,error_count,896.83
2025-07-25 00:50:00,2025,7,Gujarat,WebApp,error_count,461.53
2025-07-25 09:42:00,2025,7,Gujarat,API,request_count,600.91
2025-07-06 10:04:00,2025,7,Gujarat,MobileApp,memory_usage,172.52
2025-07-25 02:33:00,2025,7,Gujarat,API,error_count,379.59
2025-07-04 06:11:00,2025,7,Gujarat,API,response_time,39.61
2025-07-19 21:22:00,2025,7,Gujarat,MobileApp,error_count,452.96
2025-07-12 07:33:00,2025,7,Gujarat,API,request_count,556.47
2025-07-12 23:46:00,2025,7,Gujarat,Analytics,memory_usage,339.51
2025-07-05 11:45:00,2025,7,Gujarat,MobileApp,error_count,454.61
2025-07-28 02:28:00,2025,7,Gujarat,WebApp,error_count,744.41
2025-07-14 13:51:00,2025,7,Gujarat,Payment,cpu_usage,330.09
2025-07-09 23:16:00,2025,7,Gujarat,Analytics,request_count,327.32
2025-07-12 13:53:00,2025,7,Gujarat,API,cpu_usage,21.89
2025-07-22 18:31:00,2025,7,Gujarat,MobileApp,memory_usage,22.73
2025-07-14 09:32:00,2025,7,Gujarat,API,memory_usage,947.2
2025-07-16 04:13:00,2025,7,Gujarat,WebApp,response_time,627.36
2025-07-18 14:34:00,2025,7,Gujarat,MobileApp,error_count,442.75
2025-07-23 17:52:00,2025,7,Gujarat,WebApp,response_time,134.26
2025-07-10 08:29:00,2025,7,Gujarat,MobileApp,response_time,896.32
2025-07-15 13:15:00,2025,7,Gujarat,MobileApp,request_count,754.95
2025-07-10 10:15:00,2025,7,Gujarat,MobileApp,response_time,885.65
2025-07-10 10:51:00,2025,7,Gujarat,MobileApp,cpu_usage,945.19
2025-07-12 12:54:00,2025,7,Gujarat,Payment,memory_usage,917.41
2025-07-30 00:16:00,2025,7,Gujarat,MobileApp,memory_usage,270.13
2025-07-14 13:13:00,2025,7,Gujarat,Payment,error_count,525.85
2025-07-14 18:42:00,2025,7,Gujarat,API,memory_usage,424.37
2025-07-12 01:20:00,2025,7,Gujarat,Payment,request_count,794.12
2025-07-11 20:15:00,2025,7,Gujarat,WebApp,response_time,135.02
2025-07-08 08:08:00,2025,7,Gujarat,API,memory_usage,350.3
2025-07-18 09:29:00,2025,7,Gujarat,API,error_count,67.79
2025-07-31 12:01:00,2025,7,Gujarat,API,response_time,254.67
2025-07-03 22:09:00,2025,7,Gujarat,WebApp,memory_usage,868.83
2025-07-15 15:44:00,2025,7,Gujarat,MobileApp,response_time,425.24
2025-07-16 12:29:00,2025,7,Gujarat,Payment,memory_usage,777.84
2025-07-04 02:50:00,2025,7,Gujarat,WebApp,memory_usage,713.25
2025-07-22 00:00:00,2025,7,Gujarat,Analytics,cpu_usage,794.63
2025-07-16 00:19:00,2025,7,Gujarat,MobileApp,cpu_usage,690.03
2025-07-20 07:07:00,2025,7,Gujarat,Payment,memory_usage,498.14
2025-07-05 16:10:00,2025,7,Gujarat,WebApp,cpu_usage,534.33
2025-07-06 16:26:00,2025,7,Gujarat,Analytics,error_count,48.72
2025-07-12 13:18:00,2025,7,Gujarat,Analytics,error_count,793.14
2025-07-15 14:47:00,2025,7,Gujarat,MobileApp,cpu_usage,940.01
2025-07-05 21:02:00,2025,7,Gujarat,Analytics,request_count,321.71
2025-07-07 05:30:00,2025,7,Gujarat,Analytics,memory_usage,959.79
2025-07-17 13:36:00,2025,7,Gujarat,WebApp,response_time,747.66
2025-07-20 19:32:00,2025,7,Gujarat,Analytics,response_time,481.83
2025-07-15 13:54:00,2025,7,Gujarat,MobileApp,cpu_usage,212.5
2025-07-25 17:46:00,2025,7,Gujarat,MobileApp,cpu_usage,435.85
2025-07-04 19:49:00,2025,7,Gujarat,WebApp,response_time,152.78
2025-07-03 09:12:00,2025,7,Gujarat,Payment,cpu_usage,997.64
2025-07-12 15:13:00,2025,7,Gujarat,API,request_count,49.82
2025-07-24 10:23:00,2025,7,Gujarat,Payment,error_count,701.9
2025-07-24 00:32:00,2025,7,Gujarat,MobileApp,error_count,926.9
2025-07-09 13:54:00,2025,7,Gujarat,API,response_time,370.64
2025-07-28 16:04:00,2025,7,Gujarat,MobileApp,request_count,78.2
2025-07-23 16:42:00,2025,7,Gujarat,Analytics,request_count,813.07
2025-07-26 11:29:00,2025,7,Gujarat,API,cpu_usage,784.23
2025-07-10 18:22:00,2025,7,Gujarat,Payment,cpu_usage,884.14
2025-07-08 02:34:00,2025,7,Gujarat,WebApp,memory_usage,776.68
2025-07-26 00:31:00,2025,7,Gujarat,MobileApp,error_count,742.52
2025-07-08 13:24:00,2025,7,Gujarat,Analytics,request_count,574.2
2025-07-30 10:00:00,2025,7,Gujarat,Analytics,request_count,392.16
2025-07-26 21:07:00,2025,7,Gujarat,Analytics,memory_usage,806.2
2025-07-26 04:12:00,2025,7,Gujarat,Payment,memory_usage,413.21
2025-07-30 03:57:00,2025,7,Gujarat,Payment,cpu_usage,110.1
2025-07-17 04:52:00,2025,7,Gujarat,Payment,request_count,974.06
2025-07-12 05:44:00,2025,7,Gujarat,Payment,request_count,976.26
2025-07-20 16:54:00,2025,7,Gujarat,API,error_count,354.96
