timestamp,year,month,region,application,metric,value
2023-08-14 09:27:00,2023,8,Delhi,WebApp,cpu_usage,936.46
2023-08-19 07:19:00,2023,8,Delhi,Payment,request_count,16.58
2023-08-28 02:00:00,2023,8,Delhi,Payment,request_count,401.84
2023-08-24 02:21:00,2023,8,Delhi,Payment,cpu_usage,503.35
2023-08-28 10:51:00,2023,8,Delhi,WebApp,request_count,23.72
2023-08-21 09:01:00,2023,8,Delhi,API,cpu_usage,366.45
2023-08-11 11:39:00,2023,8,Delhi,Analytics,request_count,549.98
2023-08-08 03:52:00,2023,8,Delhi,Analytics,response_time,510.1
2023-08-30 23:17:00,2023,8,Delhi,MobileApp,error_count,111.71
2023-08-04 10:46:00,2023,8,Delhi,WebApp,response_time,90.24
2023-08-22 18:20:00,2023,8,Delhi,API,response_time,725.18
2023-08-06 02:23:00,2023,8,Delhi,WebApp,error_count,312.52
2023-08-23 20:53:00,2023,8,Delhi,Payment,memory_usage,565.54
2023-08-13 12:31:00,2023,8,Delhi,Payment,memory_usage,574.86
2023-08-10 01:16:00,2023,8,Delhi,MobileApp,cpu_usage,675.0
2023-08-03 20:50:00,2023,8,Delhi,API,response_time,596.78
2023-08-08 18:27:00,2023,8,Delhi,API,error_count,616.65
2023-08-11 11:25:00,2023,8,Delhi,API,request_count,418.62
2023-08-03 14:21:00,2023,8,Delhi,Analytics,memory_usage,241.14
2023-08-23 03:02:00,2023,8,Delhi,API,error_count,111.18
2023-08-23 17:44:00,2023,8,Delhi,API,error_count,122.12
2023-08-17 19:34:00,2023,8,Delhi,WebApp,request_count,372.72
2023-08-29 10:49:00,2023,8,Delhi,MobileApp,request_count,886.27
2023-08-23 00:32:00,2023,8,Delhi,API,cpu_usage,910.94
2023-08-07 14:52:00,2023,8,Delhi,MobileApp,response_time,702.8
2023-08-06 21:09:00,2023,8,Delhi,MobileApp,request_count,680.7
2023-08-21 12:44:00,2023,8,Delhi,Analytics,cpu_usage,249.87
2023-08-09 21:04:00,2023,8,Delhi,Payment,error_count,199.65
2023-08-06 05:04:00,2023,8,Delhi,Payment,request_count,362.71
2023-08-19 13:09:00,2023,8,Delhi,Payment,memory_usage,519.14
2023-08-28 18:05:00,2023,8,Delhi,WebApp,response_time,333.97
2023-08-31 07:00:00,2023,8,Delhi,API,request_count,654.23
2023-08-26 06:40:00,2023,8,Delhi,Payment,response_time,499.19
2023-08-18 23:25:00,2023,8,Delhi,Analytics,error_count,788.33
2023-08-17 10:04:00,2023,8,Delhi,WebApp,request_count,312.54
2023-08-17 17:48:00,2023,8,Delhi,WebApp,request_count,893.18
2023-08-29 19:16:00,2023,8,Delhi,API,error_count,522.41
2023-08-20 05:42:00,2023,8,Delhi,MobileApp,request_count,245.99
2023-08-11 15:48:00,2023,8,Delhi,MobileApp,response_time,500.14
2023-08-08 04:49:00,2023,8,Delhi,MobileApp,response_time,357.09
2023-08-17 14:05:00,2023,8,Delhi,Analytics,memory_usage,519.35
2023-08-25 03:03:00,2023,8,Delhi,Analytics,error_count,902.41
2023-08-18 14:07:00,2023,8,Delhi,MobileApp,error_count,835.91
2023-08-15 00:42:00,2023,8,Delhi,Analytics,response_time,149.58
2023-08-23 01:57:00,2023,8,Delhi,Payment,memory_usage,511.1
2023-08-01 09:22:00,2023,8,Delhi,API,memory_usage,896.21
2023-08-02 09:53:00,2023,8,Delhi,API,cpu_usage,44.31
2023-08-21 23:25:00,2023,8,Delhi,MobileApp,memory_usage,495.83
2023-08-08 15:05:00,2023,8,Delhi,MobileApp,request_count,137.55
2023-08-29 17:49:00,2023,8,Delhi,Payment,cpu_usage,560.19
2023-08-05 15:17:00,2023,8,Delhi,Analytics,cpu_usage,65.21
2023-08-05 02:57:00,2023,8,Delhi,MobileApp,request_count,989.19
2023-08-02 00:08:00,2023,8,Delhi,Analytics,request_count,841.8
2023-08-10 04:40:00,2023,8,Delhi,Analytics,response_time,79.71
2023-08-10 13:50:00,2023,8,Delhi,Payment,cpu_usage,55.79
2023-08-19 08:39:00,2023,8,Delhi,Analytics,memory_usage,104.78
2023-08-25 04:14:00,2023,8,Delhi,MobileApp,cpu_usage,457.12
2023-08-28 23:49:00,2023,8,Delhi,API,request_count,26.22
2023-08-22 07:11:00,2023,8,Delhi,MobileApp,cpu_usage,835.01
2023-08-30 07:28:00,2023,8,Delhi,WebApp,response_time,133.64
2023-08-03 21:07:00,2023,8,Delhi,Payment,cpu_usage,465.25
2023-08-10 19:48:00,2023,8,Delhi,API,response_time,393.54
2023-08-24 03:17:00,2023,8,Delhi,WebApp,error_count,689.93
2023-08-20 20:47:00,2023,8,Delhi,API,cpu_usage,949.68
2023-08-17 14:26:00,2023,8,Delhi,Payment,memory_usage,90.8
2023-08-10 15:52:00,2023,8,Delhi,WebApp,response_time,317.72
2023-08-29 14:13:00,2023,8,Delhi,Payment,cpu_usage,524.22
2023-08-20 03:43:00,2023,8,Delhi,API,cpu_usage,322.71
2023-08-21 22:59:00,2023,8,Delhi,API,error_count,732.78
2023-08-04 01:22:00,2023,8,Delhi,MobileApp,memory_usage,365.93
2023-08-06 01:08:00,2023,8,Delhi,Payment,request_count,796.5
