timestamp,year,month,region,application,metric,value
2025-12-06 13:23:00,2025,12,Rajasthan,Payment,memory_usage,406.56
2025-12-04 08:37:00,2025,12,Rajasthan,Payment,cpu_usage,717.39
2025-12-17 03:13:00,2025,12,Rajasthan,Analytics,request_count,929.39
2025-12-11 11:33:00,2025,12,Rajasthan,API,response_time,899.59
2025-12-14 19:00:00,2025,12,Rajasthan,MobileApp,request_count,124.5
2025-12-26 23:49:00,2025,12,Rajasthan,WebApp,error_count,837.84
2025-12-29 00:57:00,2025,12,Rajasthan,MobileApp,request_count,788.44
2025-12-23 06:36:00,2025,12,Rajasthan,WebApp,request_count,304.55
2025-12-04 08:24:00,2025,12,Rajasthan,API,request_count,562.77
2025-12-18 16:14:00,2025,12,Rajasthan,WebApp,request_count,481.13
2025-12-08 00:19:00,2025,12,Rajasthan,API,error_count,69.41
2025-12-16 02:07:00,2025,12,Rajasthan,WebApp,error_count,277.56
2025-12-02 01:35:00,2025,12,Rajasthan,WebApp,response_time,800.31
2025-12-29 21:51:00,2025,12,Rajasthan,Payment,error_count,932.78
2025-12-28 06:35:00,2025,12,Rajasthan,Analytics,request_count,676.75
2025-12-20 04:07:00,2025,12,Rajasthan,MobileApp,error_count,869.43
2025-12-20 13:56:00,2025,12,Rajasthan,WebApp,memory_usage,50.71
2025-12-24 10:18:00,2025,12,Rajasthan,WebApp,request_count,968.2
2025-12-20 03:51:00,2025,12,Rajasthan,WebApp,memory_usage,168.47
2025-12-27 02:23:00,2025,12,Rajasthan,WebApp,response_time,480.9
2025-12-21 16:18:00,2025,12,Rajasthan,API,memory_usage,95.91
2025-12-13 05:23:00,2025,12,Rajasthan,API,memory_usage,237.16
2025-12-30 15:34:00,2025,12,Rajasthan,Payment,request_count,390.74
2025-12-28 10:31:00,2025,12,Rajasthan,API,request_count,753.36
2025-12-08 23:00:00,2025,12,Rajasthan,Payment,response_time,247.93
2025-12-16 23:14:00,2025,12,Rajasthan,Payment,error_count,489.22
2025-12-11 00:33:00,2025,12,Rajasthan,Analytics,error_count,879.06
2025-12-18 13:46:00,2025,12,Rajasthan,WebApp,cpu_usage,378.84
2025-12-20 19:09:00,2025,12,Rajasthan,Analytics,error_count,490.28
2025-12-05 22:19:00,2025,12,Rajasthan,MobileApp,request_count,938.56
2025-12-22 09:35:00,2025,12,Rajasthan,API,error_count,335.27
2025-12-25 13:59:00,2025,12,Rajasthan,MobileApp,cpu_usage,863.86
2025-12-28 23:01:00,2025,12,Rajasthan,API,response_time,827.14
2025-12-08 19:09:00,2025,12,Rajasthan,Payment,response_time,378.93
2025-12-12 23:45:00,2025,12,Rajasthan,API,request_count,242.53
2025-12-05 17:29:00,2025,12,Rajasthan,API,response_time,504.39
2025-12-11 16:21:00,2025,12,Rajasthan,MobileApp,cpu_usage,399.03
2025-12-27 10:25:00,2025,12,Rajasthan,API,response_time,770.97
2025-12-13 01:17:00,2025,12,Rajasthan,Analytics,cpu_usage,820.14
2025-12-03 17:57:00,2025,12,Rajasthan,Analytics,error_count,329.56
2025-12-17 17:16:00,2025,12,Rajasthan,Payment,response_time,891.61
2025-12-20 12:52:00,2025,12,Rajasthan,MobileApp,cpu_usage,972.93
2025-12-17 16:56:00,2025,12,Rajasthan,MobileApp,request_count,382.38
2025-12-27 09:35:00,2025,12,Rajasthan,MobileApp,error_count,687.9
2025-12-05 08:29:00,2025,12,Rajasthan,MobileApp,cpu_usage,307.91
2025-12-21 01:40:00,2025,12,Rajasthan,WebApp,cpu_usage,328.6
2025-12-21 22:15:00,2025,12,Rajasthan,API,response_time,483.72
2025-12-13 10:25:00,2025,12,Rajasthan,MobileApp,response_time,124.09
2025-12-19 13:52:00,2025,12,Rajasthan,Analytics,request_count,879.46
2025-12-13 23:10:00,2025,12,Rajasthan,Payment,cpu_usage,265.04
2025-12-25 16:51:00,2025,12,Rajasthan,Analytics,request_count,519.44
2025-12-22 09:30:00,2025,12,Rajasthan,WebApp,memory_usage,472.01
2025-12-25 09:00:00,2025,12,Rajasthan,Analytics,memory_usage,85.39
2025-12-03 20:25:00,2025,12,Rajasthan,MobileApp,request_count,854.68
2025-12-06 16:11:00,2025,12,Rajasthan,API,error_count,821.24
2025-12-11 10:37:00,2025,12,Rajasthan,MobileApp,cpu_usage,462.3
2025-12-29 23:17:00,2025,12,Rajasthan,API,memory_usage,141.78
2025-12-20 08:02:00,2025,12,Rajasthan,Analytics,memory_usage,812.24
2025-12-28 03:06:00,2025,12,Rajasthan,API,request_count,967.95
2025-12-24 08:54:00,2025,12,Rajasthan,Payment,response_time,930.88
2025-12-26 02:43:00,2025,12,Rajasthan,API,cpu_usage,259.33
2025-12-29 21:37:00,2025,12,Rajasthan,API,request_count,714.21
2025-12-13 00:22:00,2025,12,Rajasthan,API,request_count,509.99
2025-12-06 03:32:00,2025,12,Rajasthan,WebApp,cpu_usage,536.98
2025-12-14 23:14:00,2025,12,Rajasthan,API,request_count,37.59
2025-12-20 17:18:00,2025,12,Rajasthan,MobileApp,request_count,258.63
2025-12-28 05:57:00,2025,12,Rajasthan,Payment,response_time,523.76
2025-12-02 05:04:00,2025,12,Rajasthan,API,response_time,577.0
2025-12-17 20:12:00,2025,12,Rajasthan,WebApp,cpu_usage,894.22
2025-12-26 07:41:00,2025,12,Rajasthan,WebApp,memory_usage,535.58
2025-12-02 20:27:00,2025,12,Rajasthan,Payment,request_count,697.66
2025-12-27 19:19:00,2025,12,Rajasthan,MobileApp,request_count,336.16
2025-12-27 21:40:00,2025,12,Rajasthan,API,request_count,718.13
2025-12-10 01:14:00,2025,12,Rajasthan,Analytics,response_time,237.17
2025-12-16 14:28:00,2025,12,Rajasthan,MobileApp,cpu_usage,601.64
2025-12-06 11:24:00,2025,12,Rajasthan,API,error_count,576.76
2025-12-24 13:07:00,2025,12,Rajasthan,WebApp,error_count,448.24
2025-12-03 21:05:00,2025,12,Rajasthan,WebApp,memory_usage,411.7
2025-12-15 05:58:00,2025,12,Rajasthan,MobileApp,cpu_usage,902.56
2025-12-28 15:36:00,2025,12,Rajasthan,Analytics,error_count,503.88
2025-12-10 14:33:00,2025,12,Rajasthan,Analytics,error_count,188.04
