timestamp,year,month,region,application,metric,value
2024-09-15 20:05:00,2024,9,Rajasthan,API,request_count,468.74
2024-09-30 15:16:00,2024,9,Rajasthan,Analytics,response_time,476.63
2024-09-06 18:30:00,2024,9,Rajasthan,MobileApp,memory_usage,760.77
2024-09-08 12:27:00,2024,9,Rajasthan,Payment,error_count,332.85
2024-09-27 02:44:00,2024,9,Rajasthan,API,error_count,73.59
2024-09-20 14:43:00,2024,9,Rajasthan,WebApp,request_count,783.94
2024-09-07 11:08:00,2024,9,Rajasthan,API,request_count,298.69
2024-09-06 14:53:00,2024,9,Rajasthan,MobileApp,memory_usage,305.82
2024-09-02 22:38:00,2024,9,Rajasthan,MobileApp,response_time,231.79
2024-09-17 05:24:00,2024,9,Rajasthan,Analytics,request_count,385.9
2024-09-14 02:02:00,2024,9,Rajasthan,Payment,error_count,576.42
2024-09-06 22:06:00,2024,9,Rajasthan,API,cpu_usage,768.33
2024-09-14 01:22:00,2024,9,Rajasthan,API,cpu_usage,52.78
2024-09-03 11:42:00,2024,9,Rajasthan,API,error_count,219.19
2024-09-19 20:29:00,2024,9,Rajasthan,API,cpu_usage,313.03
2024-09-15 06:05:00,2024,9,Rajasthan,MobileApp,response_time,121.14
2024-09-27 05:35:00,2024,9,Rajasthan,Payment,response_time,486.24
2024-09-28 06:25:00,2024,9,Rajasthan,Analytics,memory_usage,246.56
2024-09-11 23:53:00,2024,9,Rajasthan,Analytics,cpu_usage,592.03
2024-09-03 08:57:00,2024,9,Rajasthan,API,cpu_usage,242.72
2024-09-15 03:35:00,2024,9,Rajasthan,Payment,request_count,850.88
2024-09-14 16:28:00,2024,9,Rajasthan,API,request_count,635.88
2024-09-22 15:19:00,2024,9,Rajasthan,Payment,error_count,880.03
2024-09-20 17:56:00,2024,9,Rajasthan,Payment,memory_usage,30.93
2024-09-20 10:37:00,2024,9,Rajasthan,WebApp,memory_usage,601.08
2024-09-11 23:01:00,2024,9,Rajasthan,Payment,request_count,387.57
2024-09-18 20:48:00,2024,9,Rajasthan,Payment,cpu_usage,182.56
2024-09-19 22:08:00,2024,9,Rajasthan,MobileApp,request_count,648.55
2024-09-28 13:14:00,2024,9,Rajasthan,WebApp,response_time,65.47
2024-09-11 13:09:00,2024,9,Rajasthan,Payment,memory_usage,990.45
2024-09-13 21:50:00,2024,9,Rajasthan,Payment,request_count,187.92
2024-09-25 19:32:00,2024,9,Rajasthan,Payment,request_count,635.01
