timestamp,year,month,region,application,metric,value
2025-08-19 21:35:00,2025,8,Maharashtra,MobileApp,response_time,112.64
2025-08-12 18:15:00,2025,8,Maharashtra,Payment,error_count,335.12
2025-08-08 11:28:00,2025,8,Maharashtra,WebApp,cpu_usage,897.25
2025-08-10 05:49:00,2025,8,Maharashtra,WebApp,memory_usage,884.17
2025-08-24 04:14:00,2025,8,Maharashtra,WebApp,request_count,392.74
2025-08-24 05:19:00,2025,8,Maharashtra,Analytics,error_count,54.56
2025-08-03 10:24:00,2025,8,Maharashtra,API,request_count,982.45
2025-08-23 23:32:00,2025,8,Maharashtra,MobileApp,memory_usage,800.63
2025-08-19 21:05:00,2025,8,Maharashtra,MobileApp,response_time,561.39
2025-08-20 10:59:00,2025,8,Maharashtra,API,response_time,851.83
2025-08-26 01:39:00,2025,8,Maharashtra,MobileApp,response_time,925.02
2025-08-28 03:27:00,2025,8,Maharashtra,WebApp,error_count,97.89
2025-08-13 01:38:00,2025,8,Maharashtra,MobileApp,cpu_usage,507.35
2025-08-28 06:56:00,2025,8,Maharashtra,WebApp,request_count,246.15
2025-08-13 09:09:00,2025,8,Maharashtra,Payment,request_count,619.49
2025-08-28 20:03:00,2025,8,Maharashtra,Payment,error_count,373.94
2025-08-24 19:43:00,2025,8,Maharashtra,Payment,response_time,164.76
2025-08-19 16:38:00,2025,8,Maharashtra,MobileApp,memory_usage,797.05
2025-08-04 20:28:00,2025,8,Maharashtra,API,error_count,259.69
2025-08-02 23:12:00,2025,8,Maharashtra,WebApp,response_time,158.03
2025-08-07 11:49:00,2025,8,Maharashtra,MobileApp,response_time,836.66
2025-08-23 07:13:00,2025,8,Maharashtra,WebApp,response_time,513.44
2025-08-25 09:46:00,2025,8,Maharashtra,MobileApp,cpu_usage,847.79
2025-08-08 19:46:00,2025,8,Maharashtra,MobileApp,request_count,115.72
2025-08-26 05:15:00,2025,8,Maharashtra,WebApp,response_time,200.75
2025-08-01 13:24:00,2025,8,Maharashtra,MobileApp,cpu_usage,794.98
2025-08-12 11:43:00,2025,8,Maharashtra,Analytics,request_count,674.9
2025-08-23 23:12:00,2025,8,Maharashtra,Payment,error_count,514.4
2025-08-26 03:51:00,2025,8,Maharashtra,WebApp,error_count,372.69
2025-08-21 13:53:00,2025,8,Maharashtra,WebApp,error_count,661.82
2025-08-18 23:28:00,2025,8,Maharashtra,WebApp,error_count,799.7
2025-08-21 20:34:00,2025,8,Maharashtra,WebApp,memory_usage,692.37
2025-08-15 00:53:00,2025,8,Maharashtra,Analytics,memory_usage,928.03
2025-08-02 16:14:00,2025,8,Maharashtra,WebApp,response_time,607.97
2025-08-25 10:07:00,2025,8,Maharashtra,MobileApp,request_count,159.54
2025-08-24 04:51:00,2025,8,Maharashtra,Payment,request_count,763.7
2025-08-16 20:14:00,2025,8,Maharashtra,WebApp,memory_usage,678.51
2025-08-14 06:13:00,2025,8,Maharashtra,API,memory_usage,155.69
2025-08-26 00:48:00,2025,8,Maharashtra,MobileApp,response_time,515.44
2025-08-15 00:06:00,2025,8,Maharashtra,API,memory_usage,433.11
2025-08-30 13:40:00,2025,8,Maharashtra,API,error_count,440.04
2025-08-28 22:10:00,2025,8,Maharashtra,MobileApp,error_count,695.76
2025-08-08 17:58:00,2025,8,Maharashtra,MobileApp,cpu_usage,386.13
2025-08-10 14:17:00,2025,8,Maharashtra,API,error_count,865.2
2025-08-20 08:38:00,2025,8,Maharashtra,WebApp,cpu_usage,317.91
2025-08-16 16:59:00,2025,8,Maharashtra,MobileApp,response_time,774.61
2025-08-19 20:33:00,2025,8,Maharashtra,MobileApp,memory_usage,108.92
2025-08-25 18:36:00,2025,8,Maharashtra,MobileApp,error_count,433.53
2025-08-19 20:42:00,2025,8,Maharashtra,WebApp,cpu_usage,493.68
