timestamp,year,month,region,application,metric,value
2022-12-03 04:29:00,2022,12,Maharashtra,WebApp,error_count,147.29
2022-12-03 16:09:00,2022,12,Maharashtra,Payment,error_count,377.44
2022-12-20 10:23:00,2022,12,Maharashtra,MobileApp,memory_usage,701.09
2022-12-28 13:41:00,2022,12,Maharashtra,Payment,memory_usage,130.07
2022-12-14 20:06:00,2022,12,Maharashtra,MobileApp,error_count,406.9
2022-12-25 12:56:00,2022,12,Maharashtra,WebApp,cpu_usage,209.12
2022-12-12 20:47:00,2022,12,Maharashtra,MobileApp,memory_usage,993.96
2022-12-13 20:22:00,2022,12,Maharashtra,Payment,error_count,434.98
2022-12-29 08:22:00,2022,12,Maharashtra,Analytics,memory_usage,328.68
2022-12-24 07:32:00,2022,12,Maharashtra,API,response_time,796.09
2022-12-30 19:34:00,2022,12,Maharashtra,Payment,cpu_usage,166.17
2022-12-03 01:27:00,2022,12,Maharashtra,Payment,error_count,168.38
2022-12-04 03:04:00,2022,12,Maharashtra,WebApp,memory_usage,430.79
2022-12-10 06:47:00,2022,12,Maharashtra,MobileApp,error_count,428.3
2022-12-03 12:21:00,2022,12,Maharashtra,API,error_count,463.65
2022-12-06 16:31:00,2022,12,Maharashtra,Payment,cpu_usage,554.44
2022-12-05 17:27:00,2022,12,Maharashtra,Analytics,cpu_usage,753.42
2022-12-20 12:02:00,2022,12,Maharashtra,API,response_time,439.82
2022-12-08 20:28:00,2022,12,Maharashtra,API,error_count,266.34
2022-12-28 16:54:00,2022,12,Maharashtra,WebApp,response_time,777.88
2022-12-07 00:49:00,2022,12,Maharashtra,API,request_count,675.59
2022-12-07 20:06:00,2022,12,Maharashtra,Analytics,response_time,413.04
2022-12-14 07:58:00,2022,12,Maharashtra,Payment,error_count,728.69
2022-12-03 15:23:00,2022,12,Maharashtra,WebApp,error_count,350.03
2022-12-31 04:41:00,2022,12,Maharashtra,MobileApp,request_count,87.01
2022-12-30 16:36:00,2022,12,Maharashtra,API,request_count,415.23
2022-12-10 16:13:00,2022,12,Maharashtra,API,response_time,783.58
2022-12-09 07:16:00,2022,12,Maharashtra,WebApp,error_count,439.55
2022-12-18 09:34:00,2022,12,Maharashtra,WebApp,memory_usage,99.69
2022-12-06 05:52:00,2022,12,Maharashtra,API,error_count,134.23
2022-12-24 09:38:00,2022,12,Maharashtra,MobileApp,error_count,716.65
2022-12-31 23:54:00,2022,12,Maharashtra,WebApp,request_count,520.96
2022-12-12 08:54:00,2022,12,Maharashtra,Analytics,cpu_usage,213.08
2022-12-01 11:06:00,2022,12,Maharashtra,MobileApp,request_count,873.17
2022-12-16 05:33:00,2022,12,Maharashtra,API,cpu_usage,582.4
2022-12-28 23:10:00,2022,12,Maharashtra,Analytics,memory_usage,284.83
2022-12-27 19:38:00,2022,12,Maharashtra,MobileApp,cpu_usage,162.29
2022-12-18 10:06:00,2022,12,Maharashtra,MobileApp,memory_usage,337.56
2022-12-15 21:38:00,2022,12,Maharashtra,API,request_count,713.2
2022-12-12 20:15:00,2022,12,Maharashtra,Payment,response_time,10.79
2022-12-05 21:25:00,2022,12,Maharashtra,Analytics,request_count,681.34
2022-12-13 03:27:00,2022,12,Maharashtra,MobileApp,cpu_usage,839.88
2022-12-12 05:25:00,2022,12,Maharashtra,Analytics,memory_usage,93.38
2022-12-13 22:02:00,2022,12,Maharashtra,Payment,request_count,68.64
2022-12-05 14:43:00,2022,12,Maharashtra,Payment,request_count,446.45
2022-12-26 18:22:00,2022,12,Maharashtra,API,response_time,10.9
2022-12-30 13:40:00,2022,12,Maharashtra,API,response_time,650.76
2022-12-10 19:25:00,2022,12,Maharashtra,Analytics,error_count,206.14
2022-12-17 15:42:00,2022,12,Maharashtra,Analytics,memory_usage,127.64
2022-12-18 06:58:00,2022,12,Maharashtra,WebApp,error_count,867.62
2022-12-30 09:50:00,2022,12,Maharashtra,Analytics,cpu_usage,115.49
2022-12-21 15:14:00,2022,12,Maharashtra,API,cpu_usage,46.61
2022-12-22 11:00:00,2022,12,Maharashtra,Payment,memory_usage,188.25
2022-12-07 07:39:00,2022,12,Maharashtra,WebApp,cpu_usage,210.63
2022-12-24 18:27:00,2022,12,Maharashtra,Analytics,error_count,475.07
2022-12-27 13:08:00,2022,12,Maharashtra,MobileApp,cpu_usage,402.48
2022-12-09 06:44:00,2022,12,Maharashtra,WebApp,error_count,353.21
2022-12-09 14:49:00,2022,12,Maharashtra,API,memory_usage,863.56
2022-12-29 06:37:00,2022,12,Maharashtra,WebApp,request_count,205.95
2022-12-24 16:03:00,2022,12,Maharashtra,Analytics,request_count,723.72
2022-12-28 08:36:00,2022,12,Maharashtra,Analytics,error_count,355.5
2022-12-26 11:11:00,2022,12,Maharashtra,Payment,response_time,611.96
2022-12-07 19:17:00,2022,12,Maharashtra,API,request_count,987.71
2022-12-17 15:12:00,2022,12,Maharashtra,MobileApp,request_count,128.29
2022-12-18 19:34:00,2022,12,Maharashtra,API,response_time,657.45
2022-12-07 12:32:00,2022,12,Maharashtra,MobileApp,memory_usage,235.88
2022-12-28 08:55:00,2022,12,Maharashtra,Payment,error_count,391.68
2022-12-28 18:56:00,2022,12,Maharashtra,WebApp,cpu_usage,884.85
2022-12-17 11:45:00,2022,12,Maharashtra,Payment,cpu_usage,546.38
2022-12-22 14:17:00,2022,12,Maharashtra,MobileApp,request_count,322.65
2022-12-03 13:58:00,2022,12,Maharashtra,Analytics,response_time,908.68
2022-12-10 05:04:00,2022,12,Maharashtra,MobileApp,cpu_usage,605.55
2022-12-01 03:33:00,2022,12,Maharashtra,Analytics,error_count,83.35
2022-12-21 01:14:00,2022,12,Maharashtra,Payment,cpu_usage,571.4
2022-12-04 20:14:00,2022,12,Maharashtra,MobileApp,request_count,978.75
2022-12-14 12:45:00,2022,12,Maharashtra,API,response_time,503.7
2022-12-01 21:22:00,2022,12,Maharashtra,Payment,cpu_usage,680.97
2022-12-22 08:14:00,2022,12,Maharashtra,Analytics,cpu_usage,388.92
2022-12-06 07:27:00,2022,12,Maharashtra,Payment,response_time,998.59
2022-12-27 13:37:00,2022,12,Maharashtra,Analytics,cpu_usage,689.21
2022-12-14 14:40:00,2022,12,Maharashtra,API,memory_usage,102.94
2022-12-12 07:11:00,2022,12,Maharashtra,WebApp,response_time,633.38
2022-12-12 04:11:00,2022,12,Maharashtra,MobileApp,response_time,647.84
2022-12-17 23:32:00,2022,12,Maharashtra,Payment,cpu_usage,806.37
2022-12-02 20:12:00,2022,12,Maharashtra,Payment,memory_usage,663.08
2022-12-11 12:21:00,2022,12,Maharashtra,API,response_time,758.99
