timestamp,year,month,region,application,metric,value
2025-04-22 02:02:00,2025,4,Gujarat,WebApp,cpu_usage,304.06
2025-04-07 15:23:00,2025,4,Gujarat,MobileApp,error_count,965.1
2025-04-16 19:19:00,2025,4,Gujarat,MobileApp,response_time,101.21
2025-04-27 13:12:00,2025,4,Gujarat,Payment,response_time,472.95
2025-04-15 14:12:00,2025,4,Gujarat,WebApp,cpu_usage,756.39
2025-04-10 20:39:00,2025,4,Gujarat,WebApp,memory_usage,499.73
2025-04-21 02:07:00,2025,4,Gujarat,WebApp,response_time,308.86
2025-04-16 09:36:00,2025,4,Gujarat,WebApp,response_time,102.44
2025-04-14 08:59:00,2025,4,Gujarat,Analytics,memory_usage,312.16
2025-04-16 06:18:00,2025,4,Gujarat,Payment,error_count,685.05
2025-04-08 12:57:00,2025,4,Gujarat,Analytics,memory_usage,722.8
2025-04-15 07:53:00,2025,4,Gujarat,API,memory_usage,482.45
2025-04-21 09:57:00,2025,4,Gujarat,MobileApp,response_time,317.55
2025-04-29 10:29:00,2025,4,Gujarat,WebApp,memory_usage,899.97
2025-04-15 04:54:00,2025,4,Gujarat,API,response_time,429.12
2025-04-08 07:14:00,2025,4,Gujarat,WebApp,response_time,122.86
2025-04-11 09:35:00,2025,4,Gujarat,API,memory_usage,62.36
2025-04-10 15:47:00,2025,4,Gujarat,API,response_time,160.01
2025-04-26 06:34:00,2025,4,Gujarat,Payment,request_count,687.25
2025-04-15 02:55:00,2025,4,Gujarat,API,cpu_usage,286.81
2025-04-27 04:02:00,2025,4,Gujarat,WebApp,request_count,546.58
2025-04-10 18:15:00,2025,4,Gujarat,MobileApp,memory_usage,253.61
2025-04-30 02:20:00,2025,4,Gujarat,Payment,memory_usage,91.49
2025-04-01 18:19:00,2025,4,Gujarat,WebApp,memory_usage,388.72
2025-04-05 06:23:00,2025,4,Gujarat,API,response_time,49.76
2025-04-01 19:27:00,2025,4,Gujarat,Payment,request_count,284.06
2025-04-24 04:24:00,2025,4,Gujarat,WebApp,memory_usage,391.64
2025-04-29 04:10:00,2025,4,Gujarat,MobileApp,memory_usage,794.26
2025-04-03 02:48:00,2025,4,Gujarat,MobileApp,response_time,653.18
2025-04-29 04:28:00,2025,4,Gujarat,WebApp,request_count,605.47
2025-04-04 21:54:00,2025,4,Gujarat,WebApp,error_count,14.25
2025-04-14 02:28:00,2025,4,Gujarat,MobileApp,memory_usage,867.08
2025-04-07 16:59:00,2025,4,Gujarat,Analytics,error_count,923.21
2025-04-09 15:23:00,2025,4,Gujarat,MobileApp,cpu_usage,950.01
2025-04-07 14:07:00,2025,4,Gujarat,WebApp,cpu_usage,320.77
2025-04-28 15:40:00,2025,4,Gujarat,Analytics,response_time,309.34
2025-04-01 13:40:00,2025,4,Gujarat,WebApp,cpu_usage,801.62
