timestamp,year,month,region,application,metric,value
2025-02-26 15:23:00,2025,2,Gujarat,Payment,cpu_usage,628.36
2025-02-06 12:58:00,2025,2,Gujarat,WebApp,error_count,495.57
2025-02-12 22:02:00,2025,2,Gujarat,Payment,error_count,28.71
2025-02-04 04:49:00,2025,2,Gujarat,WebApp,error_count,41.3
2025-02-12 22:29:00,2025,2,Gujarat,WebApp,memory_usage,569.32
2025-02-11 03:23:00,2025,2,Gujarat,API,cpu_usage,960.5
2025-02-28 19:53:00,2025,2,Gujarat,MobileApp,cpu_usage,991.58
2025-02-26 19:11:00,2025,2,Gujarat,MobileApp,response_time,686.95
2025-02-12 17:57:00,2025,2,Gujarat,Analytics,error_count,529.11
2025-02-10 11:50:00,2025,2,Gujarat,MobileApp,cpu_usage,66.52
2025-02-25 18:08:00,2025,2,Gujarat,MobileApp,error_count,886.61
2025-02-23 09:57:00,2025,2,Gujarat,API,request_count,739.77
2025-02-10 15:04:00,2025,2,Gujarat,Analytics,cpu_usage,78.73
2025-02-21 00:07:00,2025,2,Gujarat,Payment,memory_usage,299.0
2025-02-24 09:25:00,2025,2,Gujarat,MobileApp,request_count,913.29
2025-02-27 11:13:00,2025,2,Gujarat,Payment,response_time,63.04
2025-02-25 13:12:00,2025,2,Gujarat,API,error_count,755.37
2025-02-24 11:40:00,2025,2,Gujarat,MobileApp,request_count,128.25
2025-02-01 07:17:00,2025,2,Gujarat,MobileApp,response_time,539.25
2025-02-26 14:59:00,2025,2,Gujarat,Payment,request_count,40.01
2025-02-13 03:15:00,2025,2,Gujarat,API,request_count,916.38
2025-02-15 05:27:00,2025,2,Gujarat,MobileApp,response_time,372.09
2025-02-09 03:07:00,2025,2,Gujarat,API,memory_usage,422.08
2025-02-09 00:15:00,2025,2,Gujarat,Payment,request_count,641.76
2025-02-26 23:34:00,2025,2,Gujarat,Analytics,memory_usage,101.03
2025-02-27 10:59:00,2025,2,Gujarat,API,cpu_usage,912.63
2025-02-27 14:22:00,2025,2,Gujarat,Payment,memory_usage,275.87
2025-02-26 03:58:00,2025,2,Gujarat,Payment,error_count,956.81
2025-02-20 22:37:00,2025,2,Gujarat,Analytics,memory_usage,709.97
2025-02-28 14:06:00,2025,2,Gujarat,WebApp,cpu_usage,305.81
2025-02-01 13:18:00,2025,2,Gujarat,Payment,response_time,767.76
2025-02-02 07:37:00,2025,2,Gujarat,MobileApp,error_count,984.98
2025-02-13 10:35:00,2025,2,Gujarat,WebApp,error_count,917.8
2025-02-23 15:45:00,2025,2,Gujarat,Analytics,error_count,296.24
2025-02-15 17:25:00,2025,2,Gujarat,Payment,memory_usage,777.8
2025-02-02 15:56:00,2025,2,Gujarat,WebApp,response_time,310.7
2025-02-21 18:41:00,2025,2,Gujarat,Payment,response_time,670.67
2025-02-13 23:51:00,2025,2,Gujarat,API,error_count,138.19
2025-02-25 12:21:00,2025,2,Gujarat,WebApp,request_count,564.69
2025-02-20 04:32:00,2025,2,Gujarat,Payment,memory_usage,573.69
2025-02-27 22:33:00,2025,2,Gujarat,Analytics,cpu_usage,475.43
2025-02-26 17:37:00,2025,2,Gujarat,Payment,error_count,452.8
2025-02-27 00:54:00,2025,2,Gujarat,WebApp,request_count,194.58
2025-02-01 03:35:00,2025,2,Gujarat,WebApp,memory_usage,874.57
2025-02-20 07:10:00,2025,2,Gujarat,Analytics,response_time,585.25
2025-02-19 00:02:00,2025,2,Gujarat,Analytics,error_count,191.2
2025-02-06 22:44:00,2025,2,Gujarat,Payment,memory_usage,943.44
2025-02-09 15:27:00,2025,2,Gujarat,API,cpu_usage,472.96
2025-02-14 12:47:00,2025,2,Gujarat,WebApp,error_count,190.4
2025-02-08 21:57:00,2025,2,Gujarat,Analytics,request_count,395.73
2025-02-24 12:15:00,2025,2,Gujarat,Analytics,memory_usage,739.34
2025-02-21 08:59:00,2025,2,Gujarat,Analytics,response_time,864.74
2025-02-17 09:29:00,2025,2,Gujarat,Analytics,response_time,236.86
2025-02-18 07:07:00,2025,2,Gujarat,API,cpu_usage,81.35
2025-02-04 04:36:00,2025,2,Gujarat,API,cpu_usage,899.38
2025-02-11 01:34:00,2025,2,Gujarat,Payment,request_count,928.02
